Date	Time	Temper	Illuminat	1	8
29/10/07	1:58:22	23.75	376.4	140	197
29/10/07	2:00:22	23.49	376.4	114	178
29/10/07	2:02:22	23.46	376.4	4	235
29/10/07	2:04:22	23.46	326.3	2	207
29/10/07	2:06:22	23.46	326.3	12	156
29/10/07	2:08:22	23.19	326.3	12	203
29/10/07	2:10:22	23.11	326.3	40	29
29/10/07	2:12:22	23.31	323.7	146	39
29/10/07	2:14:22	23.46	326.3	157	0
29/10/07	2:16:22	23.46	326.3	197	137
29/10/07	2:18:22	23.46	326.3	162	249
29/10/07	2:20:22	23.46	359	192	28
29/10/07	2:22:22	23.46	370.6	230	12
29/10/07	2:24:22	23.6	376.4	108	23
29/10/07	2:26:22	23.5	376.4	204	121
29/10/07	2:28:22	23.6	356.2	160	8
29/10/07	2:30:22	23.65	376.4	135	0
29/10/07	2:32:22	23.56	376.4	109	0
29/10/07	2:34:22	23.46	331.6	137	12
29/10/07	2:36:22	23.46	326.3	186	175
29/10/07	2:38:22	23.46	321.1	155	242
29/10/07	2:40:22	23.43	326.3	188	99
29/10/07	2:42:22	23.31	325	64	171
29/10/07	2:44:22	23.43	321.1	168	174
29/10/07	2:46:22	23.43	326.3	118	211
29/10/07	2:48:22	23.46	323.7	145	190
29/10/07	2:50:22	23.46	323.7	138	194
29/10/07	2:52:22	23.46	326.3	198	4
29/10/07	2:54:22	23.46	332.9	119	14
29/10/07	2:56:22	23.46	326.3	90	32
29/10/07	2:58:22	23.47	327.6	152	80
29/10/07	3:00:22	23.61	376.4	102	189
29/10/07	3:02:22	23.7	345.1	16	235
29/10/07	3:04:22	23.88	366.2	80	223
29/10/07	3:06:22	23.91	376.4	50	147
29/10/07	3:08:22	23.91	372	120	6
29/10/07	3:10:22	23.83	370.6	190	116
29/10/07	3:12:22	23.5	328.9	190	97
29/10/07	3:14:22	23.46	326.3	97	111
29/10/07	3:16:22	23.46	326.3	17	0
29/10/07	3:18:22	23.32	305.9	10	20
29/10/07	3:20:22	23.38	296.1	2	18
29/10/07	3:22:22	23.2	304.6	6	66
29/10/07	3:24:22	23.38	308.4	0	147
29/10/07	3:26:22	23.46	322.4	4	216
29/10/07	3:28:22	23.46	326.3	0	79
29/10/07	3:30:22	23.46	326.3	0	180
29/10/07	3:32:22	23.46	326.3	24	198
29/10/07	3:34:22	23.46	326.3	0	148
29/10/07	3:36:22	23.49	326.3	0	34
29/10/07	3:38:22	23.72	326.3	0	20
29/10/07	3:40:22	23.66	339.6	0	58
29/10/07	3:42:22	23.7	327.6	0	28
29/10/07	3:44:22	23.49	326.3	0	2
29/10/07	3:46:22	23.46	326.3	0	0
29/10/07	3:48:22	23.46	319.8	0	0
29/10/07	3:50:22	23.39	292.5	44	2
29/10/07	3:52:22	23	281.9	0	8
29/10/07	3:54:22	22.97	281.9	0	6
29/10/07	3:56:22	22.97	281.9	0	0
29/10/07	3:58:22	22.97	281.9	0	0
29/10/07	4:00:22	22.97	281.9	0	10
29/10/07	4:02:22	22.97	281.9	0	0
29/10/07	4:04:22	22.97	281.9	40	0
29/10/07	4:06:22	22.97	318.5	44	0
29/10/07	4:08:22	23.08	284.2	35	0
29/10/07	4:10:22	23.46	326.3	125	0
29/10/07	4:12:22	23.46	326.3	2	0
29/10/07	4:14:22	23.46	326.3	0	0
29/10/07	4:16:22	23.46	326.3	0	2
29/10/07	4:18:22	23.46	326.3	0	0
29/10/07	4:20:22	23.46	326.3	0	0
29/10/07	4:22:22	23.54	328.9	0	0
29/10/07	4:24:22	23.68	361.9	0	0
29/10/07	4:26:22	23.72	364.8	0	32
29/10/07	4:28:22	23.68	339.6	0	4
29/10/07	4:30:22	23.5	326.3	0	0
29/10/07	4:32:22	23.46	326.3	0	0
29/10/07	4:34:22	23.46	321.1	0	0
29/10/07	4:36:22	23.39	297.3	0	0
29/10/07	4:38:22	23	281.9	0	0
29/10/07	4:40:22	22.97	281.9	0	4
29/10/07	4:42:22	22.97	281.9	0	30
29/10/07	4:44:22	22.97	281.9	22	28
29/10/07	4:46:22	22.97	281.9	30	44
29/10/07	4:48:22	23.01	301	42	119
29/10/07	4:50:22	23.32	298.5	88	90
29/10/07	4:52:22	23.38	318.5	22	43
29/10/07	4:54:22	23.46	315.9	68	58
29/10/07	4:56:22	23.46	326.3	26	46
29/10/07	4:58:22	23.46	326.3	8	140
29/10/07	5:00:22	23.46	326.3	0	201
29/10/07	5:02:22	23.53	326.3	0	55
29/10/07	5:04:22	23.73	339.6	46	0
29/10/07	5:06:22	23.89	356.2	171	0
29/10/07	5:08:22	23.89	360.5	113	0
29/10/07	5:10:22	23.95	376.4	139	0
29/10/07	5:12:22	23.95	376.4	164	0
29/10/07	5:14:22	23.95	376.4	149	110
29/10/07	5:16:22	23.95	376.4	205	220
29/10/07	5:18:22	23.95	383.9	165	211
29/10/07	5:20:22	23.95	376.4	0	141
29/10/07	5:22:22	23.95	376.4	0	48
29/10/07	5:24:22	23.88	339.6	0	186
29/10/07	5:26:22	23.51	331.6	23	166
29/10/07	5:28:22	23.46	325	189	232
29/10/07	5:30:22	23.46	290.1	194	103
29/10/07	5:32:22	23	281.9	66	119
29/10/07	5:34:22	22.97	265	162	196
29/10/07	5:36:22	22.97	244.9	120	224
29/10/07	5:38:22	22.9	242.8	84	130
29/10/07	5:40:22	22.92	242.8	24	6
29/10/07	5:42:22	22.86	242.8	40	74
29/10/07	5:44:22	22.97	244.9	196	100
29/10/07	5:46:22	22.97	270.6	58	171
29/10/07	5:48:22	22.97	281.9	10	17
29/10/07	5:50:22	22.97	281.9	54	0
29/10/07	5:52:22	23.22	291.3	0	12
29/10/07	5:54:22	23.46	290.1	0	12
29/10/07	5:56:22	23.46	319.8	0	60
29/10/07	5:58:22	23.46	326.3	6	72
29/10/07	6:00:22	23.46	326.3	0	8
29/10/07	6:02:22	23.85	326.3	0	8
29/10/07	6:04:22	23.95	361.9	0	0
29/10/07	6:06:22	23.95	373.5	0	29
29/10/07	6:08:22	23.95	376.4	18	190
29/10/07	6:10:22	23.95	376.4	0	229
29/10/07	6:12:22	23.95	419.8	0	212
29/10/07	6:14:22	24.11	376.4	0	106
29/10/07	6:16:22	24.19	433	2	179
29/10/07	6:18:22	24.32	433	0	167
29/10/07	6:20:22	24.38	433	18	187
29/10/07	6:22:22	24.41	433	0	221
29/10/07	6:24:22	24.29	410.2	32	206
29/10/07	6:26:22	24.14	402.3	32	116
29/10/07	6:28:22	24	382.4	54	68
29/10/07	6:30:22	23.95	376.4	106	252
29/10/07	6:32:22	23.92	376.4	52	188
29/10/07	6:34:22	23.56	326.3	4	159
29/10/07	6:36:22	23.46	298.5	2	201
29/10/07	6:38:22	23.46	281.9	0	141
29/10/07	6:40:22	23.12	281.9	0	47
29/10/07	6:42:22	22.97	281.9	4	34
29/10/07	6:44:22	22.97	279.6	0	16
29/10/07	6:46:22	22.97	281.9	0	147
29/10/07	6:48:22	22.97	281.9	0	177
29/10/07	6:50:22	23.04	292.5	18	228
29/10/07	6:52:22	23.38	281.9	2	219
29/10/07	6:54:22	23.46	285.4	2	187
29/10/07	6:56:22	23.46	323.7	0	106
					
					
				25560	38142
					
29/10/07	6:58:22	23.46	0	0	50
29/10/07	7:00:22	23.46	0	8	38
29/10/07	7:02:22	23.46	0	0	88
29/10/07	7:04:22	23.49	0	0	0
29/10/07	7:06:22	23.65	0	0	0
29/10/07	7:08:22	23.83	0	0	0
29/10/07	7:10:22	23.88	0	0	2
29/10/07	7:12:22	23.92	0	0	0
29/10/07	7:14:22	23.92	0	105	0
29/10/07	7:16:22	23.94	0	69	0
29/10/07	7:18:22	23.84	0	76	0
29/10/07	7:20:22	23.53	0	38	0
29/10/07	7:22:22	23.46	0	0	0
29/10/07	7:24:22	23.46	0	0	0
29/10/07	7:26:22	23.41	0	0	0
29/10/07	7:28:22	22.97	0	10	4
29/10/07	7:30:22	22.97	0	68	0
29/10/07	7:32:22	22.97	0	86	0
29/10/07	7:34:22	22.97	0	140	0
29/10/07	7:36:22	22.97	0	75	0
29/10/07	7:38:22	22.97	0	111	0
29/10/07	7:40:22	23.18	0	90	0
29/10/07	7:42:22	23.46	0	26	0
29/10/07	7:44:22	23.46	0	0	0
29/10/07	7:46:22	23.46	0	0	0
29/10/07	7:48:22	23.46	0	8	0
29/10/07	7:50:22	23.46	0	0	0
29/10/07	7:52:22	23.62	0	0	8
29/10/07	7:54:22	23.83	0	0	10
29/10/07	7:56:22	23.94	0	0	0
29/10/07	7:58:22	23.95	0	0	0
29/10/07	8:00:22	23.95	0	4	4
29/10/07	8:02:22	23.91	0	0	14
29/10/07	8:04:22	23.64	0	18	14
29/10/07	8:06:22	23.46	0	0	0
29/10/07	8:08:22	23.46	0	0	0
29/10/07	8:10:22	23.46	0	0	0
29/10/07	8:12:22	23.13	0	0	0
29/10/07	8:14:22	22.97	0	4	0
29/10/07	8:16:22	22.97	0	0	2
29/10/07	8:18:22	22.97	0	0	0
29/10/07	8:20:22	23.24	0	10	0
29/10/07	8:22:22	23.46	0	4	0
29/10/07	8:24:22	23.46	0	0	0
29/10/07	8:26:22	23.46	0	0	0
29/10/07	8:28:22	23.46	0	0	0
29/10/07	8:30:22	23.49	0	0	2
29/10/07	8:32:22	23.8	0	0	0
29/10/07	8:34:22	23.92	0	0	0
29/10/07	8:36:22	23.91	0	0	0
29/10/07	8:38:22	23.92	0	8	0
29/10/07	8:40:22	23.61	0	62	0
29/10/07	8:42:22	23.46	0	30	0
29/10/07	8:44:22	23.46	0	81	0
29/10/07	8:46:22	23.45	0	111	12
29/10/07	8:48:22	23.11	0	70	16
29/10/07	8:50:22	23.09	0	72	28
29/10/07	8:52:22	23.28	0	0	12
29/10/07	8:54:22	23.38	0	0	38
29/10/07	8:56:22	23.46	0	0	0
29/10/07	8:58:22	23.46	0	0	0
29/10/07	9:00:22	23.46	0	4	0
29/10/07	9:02:22	23.46	0	0	0
29/10/07	9:04:22	23.65	0	0	0
29/10/07	9:06:22	23.77	0	0	0
29/10/07	9:08:22	23.75	0	0	10
29/10/07	9:10:22	23.51	0	0	0
29/10/07	9:12:22	23.46	0	0	0
29/10/07	9:14:22	23.46	0	0	0
29/10/07	9:16:22	23.46	0	0	2
29/10/07	9:18:22	23.2	0	0	0
29/10/07	9:20:22	22.99	0	6	0
29/10/07	9:22:22	22.97	0	0	0
29/10/07	9:24:22	22.97	0	6	0
29/10/07	9:26:22	22.97	0	0	0
29/10/07	9:28:22	23.09	0	0	6
29/10/07	9:30:22	23.46	0	0	6
29/10/07	9:32:22	23.46	0	0	0
29/10/07	9:34:22	23.46	0	0	4
29/10/07	9:36:22	23.46	0	18	4
29/10/07	9:38:22	23.51	0	2	0
29/10/07	9:40:22	23.56	0	8	0
29/10/07	9:42:22	23.51	0	0	0
29/10/07	9:44:22	23.46	0	0	0
29/10/07	9:46:22	23.46	0	4	0
29/10/07	9:48:22	23.46	0	38	0
29/10/07	9:50:22	23.31	0	28	0
29/10/07	9:52:22	23.18	0	26	8
29/10/07	9:54:22	22.97	0	38	4
29/10/07	9:56:22	22.97	0	14	0
29/10/07	9:58:22	22.97	0	0	0
29/10/07	10:00:22	22.97	0	0	14
29/10/07	10:02:22	22.97	0	6	6
29/10/07	10:04:22	22.97	0	26	108
29/10/07	11:57:16	23.13	0	112	188
29/10/07	11:59:16	23.43	0	162	156
29/10/07	12:01:16	23.46	0	124	156
29/10/07	12:03:16	23.46	0	74	164
29/10/07	12:05:16	23.49	0	167	40
29/10/07	12:07:16	23.69	0	133	132
29/10/07	12:09:16	23.73	0	30	193
29/10/07	12:11:16	23.53	0	8	115
29/10/07	12:13:16	23.46	0	0	46
29/10/07	12:15:16	23.46	0	54	134
29/10/07	12:17:16	23.46	0	10	50
29/10/07	12:19:16	23.38	0	0	133
29/10/07	12:21:16	23.07	0	0	187
29/10/07	12:23:16	22.97	0	0	134
29/10/07	12:25:16	22.97	0	0	181
29/10/07	12:27:16	22.97	0	22	190
29/10/07	12:29:16	22.97	0	0	165
29/10/07	12:31:16	22.9	0	0	172
29/10/07	12:33:16	22.96	0	0	170
29/10/07	12:35:16	22.97	0	0	50
29/10/07	12:37:16	22.97	0	0	94
29/10/07	12:39:16	22.97	0	0	34
29/10/07	12:41:16	23.09	0	0	4
29/10/07	12:43:16	23.45	0	0	123
29/10/07	12:45:16	23.46	0	0	141
29/10/07	12:47:16	23.46	0	0	0
29/10/07	12:49:16	23.46	0	0	6
29/10/07	12:51:16	23.56	0	0	6
29/10/07	12:53:16	23.5	0	0	0
29/10/07	12:55:16	23.49	0	0	0
29/10/07	12:57:16	23.46	0	0	0
29/10/07	12:59:16	23.46	0	0	20
29/10/07	13:01:16	23.46	0	0	0
29/10/07	13:03:16	23.3	0	0	4
29/10/07	13:05:16	23	0	0	4
29/10/07	13:07:16	22.97	0	0	0
29/10/07	13:09:16	22.97	0	0	0
29/10/07	13:11:16	22.97	0	0	0
29/10/07	13:13:16	22.97	0	0	0
29/10/07	13:15:16	22.92	0	0	55
29/10/07	13:17:16	22.92	0	3	129
29/10/07	13:19:16	22.78	0	13	120
29/10/07	13:21:16	22.62	0	0	90
29/10/07	13:23:16	22.61	0	28	10
29/10/07	13:25:16	22.92	0	40	2
29/10/07	13:27:16	22.89	0	184	30
29/10/07	13:29:16	22.97	0	118	28
29/10/07	13:31:16	22.97	0	148	10
29/10/07	13:33:16	23.05	0	92	12
29/10/07	13:35:16	23.46	0	0	0
29/10/07	13:37:16	23.46	0	2	8
29/10/07	13:39:16	23.46	0	26	8
29/10/07	13:41:16	23.53	0	119	0
29/10/07	13:43:16	23.46	0	131	2
29/10/07	13:45:16	23.46	0	14	0
29/10/07	13:47:16	23.46	0	42	6
29/10/07	13:49:16	23.46	0	86	18
29/10/07	13:51:16	23.46	0	0	4
29/10/07	13:53:16	23.46	0	0	4
29/10/07	13:55:16	23.38	0	0	0
29/10/07	13:57:16	23.13	0	0	0
29/10/07	13:59:16	22.97	0	0	0
29/10/07	14:01:16	22.97	0	0	0
29/10/07	14:03:16	22.97	0	0	0
29/10/07	14:05:16	22.97	0	0	2
29/10/07	14:07:16	22.97	0	0	0
29/10/07	14:09:16	22.97	0	0	0
29/10/07	14:11:16	22.97	0	0	0
29/10/07	14:13:16	22.97	0	0	4
29/10/07	14:15:16	22.97	0	0	0
29/10/07	14:17:16	22.88	0	0	0
29/10/07	14:19:16	22.8	0	0	0
29/10/07	14:21:16	22.97	0	0	0
29/10/07	14:23:16	22.97	0	0	0
29/10/07	14:25:16	22.97	0	0	0
29/10/07	14:27:16	22.97	0	0	0
29/10/07	14:29:16	22.97	0	0	0
29/10/07	14:31:16	22.97	0	0	22
29/10/07	14:33:16	22.97	0	0	20
29/10/07	14:35:16	22.99	0	0	2
29/10/07	14:37:16	23.31	0	0	0
29/10/07	14:39:16	23.32	0	0	0
29/10/07	14:41:16	23.45	0	0	6
29/10/07	14:43:16	23.46	0	0	0
29/10/07	14:45:16	23.46	0	0	0
29/10/07	14:47:16	23.46	0	0	0
29/10/07	14:49:16	23.46	0	0	14
29/10/07	14:51:16	23.46	0	0	0
29/10/07	14:53:16	23.46	0	0	0
29/10/07	14:55:16	23.46	0	0	0
29/10/07	14:57:16	23.46	0	0	0
29/10/07	14:59:16	23.46	0	0	0
29/10/07	15:01:16	23.46	0	0	0
29/10/07	15:03:16	23.46	0	0	4
29/10/07	15:05:16	23.47	0	0	2
29/10/07	15:07:16	23.47	0	0	30
29/10/07	15:09:16	23.58	0	0	62
29/10/07	15:11:16	23.56	0	0	157
29/10/07	15:13:16	23.57	0	0	164
29/10/07	15:15:16	23.62	0	0	11
29/10/07	15:17:16	23.65	0	0	60
29/10/07	15:19:16	23.69	0	0	74
29/10/07	15:21:16	23.73	0	20	130
29/10/07	15:23:16	23.8	0	0	142
29/10/07	15:25:16	23.79	0	0	181
29/10/07	15:27:16	23.88	0	24	137
29/10/07	15:29:16	23.92	0	98	184
29/10/07	15:31:16	23.89	0	10	199
29/10/07	15:33:16	23.91	0	70	119
29/10/07	15:35:16	23.94	0	14	66
29/10/07	15:37:16	23.95	0	0	0
29/10/07	15:39:16	23.95	0	8	12
29/10/07	15:41:16	23.95	0	10	0
29/10/07	15:43:16	23.95	0	36	2
29/10/07	15:45:16	23.94	0	0	14
29/10/07	15:47:16	23.95	0	0	4
29/10/07	15:49:16	23.95	0	0	4
29/10/07	15:51:16	23.95	0	0	0
29/10/07	15:53:16	23.95	0	0	0
29/10/07	15:55:16	23.95	0	0	0
29/10/07	15:57:16	23.95	0	0	0
29/10/07	15:59:16	23.95	0	0	0
29/10/07	16:01:16	23.95	0	0	0
29/10/07	16:03:16	23.95	0	0	0
29/10/07	16:05:16	24.44	0	0	0
29/10/07	16:07:16	24.9	0	0	12
29/10/07	16:09:16	24.98	0	0	0
29/10/07	16:11:16	25.42	0	0	4
29/10/07	16:13:16	25.61	0	0	0
29/10/07	16:15:16	25.82	0	0	0
29/10/07	16:17:16	25.59	0	0	0
29/10/07	16:19:16	25.44	0	0	0
29/10/07	16:21:16	25.42	0	0	0
29/10/07	16:23:16	25.4	0	0	0
29/10/07	16:25:16	24.94	0	0	6
29/10/07	16:27:16	24.93	0	0	10
29/10/07	16:29:16	24.83	0	0	0
29/10/07	16:31:16	24.49	0	0	0
29/10/07	16:33:16	24.44	0	0	0
29/10/07	16:35:16	24.28	0	0	0
29/10/07	16:37:16	23.95	0	0	0
29/10/07	16:39:16	23.95	0	0	0
29/10/07	16:41:16	23.95	0	0	0
29/10/07	16:43:16	23.77	0	0	0
29/10/07	16:45:16	23.49	0	4	0
29/10/07	16:47:16	23.46	0	0	0
29/10/07	16:49:16	23.46	0	0	0
29/10/07	16:51:16	23.42	0	0	0
29/10/07	16:53:16	22.99	0	0	2
29/10/07	16:55:16	22.97	0	0	0
29/10/07	16:57:16	22.97	0	0	12
29/10/07	16:59:16	22.97	0	2	0
29/10/07	17:01:16	22.97	0	4	0
29/10/07	17:03:16	22.97	0	0	0
29/10/07	17:05:16	22.97	0	0	0
29/10/07	17:07:16	22.94	0	0	0
29/10/07	17:09:16	22.89	0	0	0
29/10/07	17:11:16	22.97	0	4	0
29/10/07	17:13:16	22.97	0	24	0
29/10/07	17:15:16	22.97	0	0	0
29/10/07	17:17:16	23.04	0	0	2
29/10/07	17:19:16	23.46	0	0	0
29/10/07	17:21:16	23.46	0	0	8
29/10/07	17:23:16	23.46	0	0	0
29/10/07	17:25:16	23.46	0	0	0
29/10/07	17:27:16	23.46	0	0	0
29/10/07	17:29:16	23.46	0	0	0
29/10/07	17:31:16	23.46	0	0	0
29/10/07	17:33:16	23.18	0	0	0
29/10/07	17:35:16	23	0	0	0
29/10/07	17:37:16	22.97	0	0	10
29/10/07	17:39:16	22.97	0	0	2
29/10/07	17:41:16	22.97	0	0	0
29/10/07	17:43:16	22.97	0	0	0
29/10/07	17:45:16	22.97	0	0	22
29/10/07	17:47:16	22.73	0	0	0
29/10/07	17:49:16	22.71	0	0	0
29/10/07	17:51:16	22.48	0	0	2
29/10/07	17:53:16	22.65	0	0	12
29/10/07	17:55:16	22.8	0	0	0
29/10/07	17:57:16	22.97	0	0	0
29/10/07	17:59:16	22.97	0	0	4
29/10/07	18:01:16	23.05	0	0	0
29/10/07	18:03:16	23.46	0	0	40
29/10/07	18:05:16	23.46	0	0	24
29/10/07	18:07:16	23.46	0	0	32
29/10/07	18:09:16	23.46	0	0	0
29/10/07	18:11:16	23.61	0	2	14
29/10/07	18:13:16	23.53	0	0	0
29/10/07	18:15:16	23.46	0	0	6
29/10/07	18:17:16	23.46	0	0	32
29/10/07	18:19:16	23.46	0	58	24
29/10/07	18:21:16	23.43	0	0	24
29/10/07	18:23:16	23.01	0	0	0
29/10/07	18:25:16	22.97	0	2	0
29/10/07	18:27:16	22.97	0	0	9
29/10/07	18:29:16	22.97	0	19	157
29/10/07	18:31:16	22.97	0	67	24
29/10/07	18:33:16	22.92	0	0	0
29/10/07	18:35:16	22.94	0	0	0
29/10/07	18:37:16	22.97	0	0	10
29/10/07	18:39:16	22.97	0	0	0
29/10/07	18:41:16	22.97	0	0	14
29/10/07	18:43:16	22.97	0	0	0
29/10/07	18:45:16	23.38	0	0	0
29/10/07	18:47:16	23.46	0	0	2
29/10/07	18:49:16	23.46	0	0	8
29/10/07	18:51:16	23.46	0	0	0
29/10/07	18:53:16	23.69	0	0	0
29/10/07	18:55:16	23.87	0	0	0
					
					
				4026	6598
					
29/10/07	18:57:16	23.77	5.2	0	0
29/10/07	18:59:16	23.66	0.1	0	26
29/10/07	19:01:16	23.5	0	0	64
29/10/07	19:03:16	23.46	0	0	187
29/10/07	19:05:16	23.46	0	100	189
29/10/07	19:07:16	23.26	0	62	112
29/10/07	19:09:16	22.97	0	28	27
29/10/07	19:11:16	22.97	0	25	63
29/10/07	19:13:16	22.97	0	1	10
29/10/07	19:15:16	22.97	0	88	100
29/10/07	19:17:16	22.97	0	249	53
29/10/07	19:19:16	22.97	0	127	33
29/10/07	19:21:16	23.3	0	189	54
29/10/07	19:23:16	23.43	0	169	70
29/10/07	19:25:16	23.46	0	88	24
29/10/07	19:27:16	23.46	0	90	153
29/10/07	19:29:16	23.46	0	229	210
29/10/07	19:31:16	23.46	0	209	169
29/10/07	19:33:16	23.46	0	86	116
29/10/07	19:35:16	23.46	0	8	14
29/10/07	19:37:16	23.46	0	116	34
29/10/07	19:39:16	23.46	0	248	230
29/10/07	19:41:16	23.04	0	68	92
29/10/07	19:43:16	23.03	0	70	211
29/10/07	19:45:16	22.97	0	50	73
29/10/07	19:47:16	23.24	0	10	0
29/10/07	19:49:16	23.42	0	4	26
29/10/07	19:51:16	23.46	0	14	38
29/10/07	19:53:16	23.46	0	14	25
29/10/07	19:55:16	23.46	0	2	132
29/10/07	19:57:16	23.46	0	90	190
29/10/07	19:59:16	23.49	0	169	121
29/10/07	20:01:16	23.46	0	57	183
29/10/07	20:03:16	23.46	0	0	51
29/10/07	20:05:16	23.46	0	0	31
29/10/07	20:07:16	23.46	0	0	147
29/10/07	20:09:16	23.32	0	0	36
29/10/07	20:11:16	23.13	0	0	114
29/10/07	20:13:16	23.24	0	32	202
29/10/07	20:15:16	23.38	0	179	196
29/10/07	20:17:16	23.46	0	120	249
29/10/07	20:19:16	23.46	0	183	199
29/10/07	20:21:16	23.46	0	161	66
29/10/07	20:23:16	23.46	0	219	189
29/10/07	20:25:16	23.46	0	123	119
29/10/07	20:27:16	23.64	0	111	14
29/10/07	20:29:16	23.68	0	2	50
29/10/07	20:31:16	23.68	0	0	111
29/10/07	20:33:16	23.51	0	0	187
29/10/07	20:35:16	23.46	0	0	0
29/10/07	20:37:16	23.46	0	96	4
29/10/07	20:39:16	23.46	0	141	20
29/10/07	20:41:16	23.46	0	171	14
29/10/07	20:43:16	23.46	0	230	8
29/10/07	20:45:16	23.46	0	175	32
29/10/07	20:47:16	23.46	0	234	2
29/10/07	20:49:16	23.46	0	13	4
29/10/07	20:51:16	23.46	0	0	4
29/10/07	20:53:16	23.46	0	0	10
29/10/07	20:55:16	23.46	0	0	18
29/10/07	20:57:16	23.46	0	0	90
29/10/07	20:59:16	23.46	0	0	0
29/10/07	21:01:16	23.46	0	0	0
29/10/07	21:03:16	23.46	0	0	6
29/10/07	21:05:16	23.46	0	0	162
29/10/07	21:07:16	23.26	0	0	145
29/10/07	21:09:16	23.27	0	0	119
29/10/07	21:11:16	23.23	0	0	69
29/10/07	21:13:16	23.41	0	0	39
29/10/07	21:15:16	23.46	0	0	2
29/10/07	21:17:16	23.46	0	0	60
29/10/07	21:19:16	23.46	0	0	206
29/10/07	21:21:16	23.46	0	4	62
29/10/07	21:23:16	23.46	0	0	189
29/10/07	21:25:16	23.46	0	0	250
29/10/07	21:27:16	23.46	0	0	246
29/10/07	21:29:16	23.47	0	0	159
29/10/07	21:31:16	23.46	0	16	80
29/10/07	21:33:16	23.46	0	36	64
29/10/07	21:35:16	23.46	0	118	228
29/10/07	21:37:16	23.43	0	0	146
29/10/07	21:39:16	23.42	0	2	132
29/10/07	21:41:16	23.46	0	168	257
29/10/07	21:43:16	23.43	0	16	149
29/10/07	21:45:16	23.46	0	0	76
29/10/07	21:47:16	23.46	0	225	26
29/10/07	21:49:16	23.46	0	220	16
29/10/07	21:51:16	23.46	0	162	10
29/10/07	21:53:16	23.46	0	210	0
29/10/07	21:55:16	23.51	0	125	0
29/10/07	21:57:16	23.49	0	152	18
29/10/07	21:59:16	23.53	0	0	12
29/10/07	22:01:16	23.51	0	0	0
29/10/07	22:03:16	23.46	0	0	0
29/10/07	22:05:16	23.46	0	0	4
29/10/07	22:07:16	23.43	0	0	0
29/10/07	22:09:16	23.27	0	0	65
29/10/07	22:11:16	23.31	0	0	111
29/10/07	22:13:16	23.27	0	0	30
29/10/07	22:15:16	23.27	0	2	115
29/10/07	22:17:16	23.37	0	6	63
29/10/07	22:19:16	23.46	0	2	6
29/10/07	22:21:16	23.46	0	6	8
29/10/07	22:23:16	23.46	0	46	128
29/10/07	22:25:16	23.46	0	28	107
29/10/07	22:27:16	23.46	0	28	165
29/10/07	22:29:16	23.49	0	2	2
29/10/07	22:31:16	23.51	0	0	44
29/10/07	22:33:16	23.51	0	0	217
29/10/07	22:35:16	23.5	0	0	241
29/10/07	22:37:16	23.61	0	137	226
29/10/07	22:39:16	23.46	0	87	216
29/10/07	22:41:16	23.46	0	235	104
29/10/07	22:43:16	23.46	0	193	225
29/10/07	22:45:16	23.46	0	84	165
29/10/07	22:47:16	23.3	0	0	0
29/10/07	22:49:16	23.03	0	0	9
29/10/07	22:51:16	22.99	0	0	133
29/10/07	22:53:16	23.3	0	16	233
29/10/07	22:55:16	23.45	0	0	21
29/10/07	22:57:16	23.46	0	0	4
29/10/07	22:59:16	23.46	0	0	56
29/10/07	23:01:16	23.46	0	0	129
29/10/07	23:03:16	23.46	0	0	93
29/10/07	23:05:16	23.46	0	0	178
29/10/07	23:07:16	23.46	0	0	6
29/10/07	23:09:16	23.46	0	0	8
29/10/07	23:11:16	23.46	0	14	118
29/10/07	23:13:16	23.46	0	0	2
29/10/07	23:15:16	23.46	0	0	0
29/10/07	23:17:16	23.46	0	16	70
29/10/07	23:19:16	23.46	0	42	218
29/10/07	23:21:16	23.46	0	116	70
29/10/07	23:23:16	23.31	0	50	198
29/10/07	23:25:16	23.15	0	0	148
29/10/07	23:27:16	23.08	0	0	8
29/10/07	23:29:16	23.19	0	52	29
29/10/07	23:31:16	23.45	0	0	139
29/10/07	23:33:16	23.46	0	80	8
29/10/07	23:35:16	23.46	0	56	12
29/10/07	23:37:16	23.46	0	0	2
29/10/07	23:39:16	23.46	0	0	0
29/10/07	23:41:16	23.46	0	0	12
29/10/07	23:43:16	23.49	0	0	10
29/10/07	23:45:16	23.46	0	0	0
29/10/07	23:47:16	23.5	0	0	0
29/10/07	23:49:16	23.49	0	0	0
29/10/07	23:51:16	23.46	0	0	0
29/10/07	23:53:16	23.46	0	0	20
29/10/07	23:55:16	23.46	0	0	0
29/10/07	23:57:16	23.28	0	0	0
29/10/07	23:59:16	23	0	8	10
